date,home_team,away_team,home_key,away_key,tournament,home_goals,away_goals,home_elo,away_elo,rating_diff,rating_sum,eafc_strength_diff,eafc_top_23_diff,eafc_attack_diff,eafc_midfield_diff,eafc_defense_diff,eafc_gk_diff,eafc_reliability_diff,home_recent_gf,away_recent_gf,home_recent_ga,away_recent_ga,home_recent_win_rate,away_recent_win_rate,home_advantage,neutral,importance,sample_weight
2019-06-28,Venezuela,Argentina,venezuela,argentina,Copa América,0,2,1757.3540294195454,1904.626086081354,-147.27205666180862,3661.9801155008995,-470.59624250368256,-11.34782608695653,-12.5,-11.625,-10.875,-10.333333333333329,0.0,1.4,1.8,1.0,0.8,0.55,0.65,0,1,4.0,0.48280774060762816
2019-06-29,Haiti,Canada,haiti,canada,Gold Cup,3,2,1628.7286985177539,1661.2279908684493,-32.49929235069544,3289.956689386203,-339.72480980230625,-8.192028985507235,-5.333333333333329,-9.25,-8.875,-4.333333333333329,-0.4782608695652174,2.6,3.3,0.8,0.5,0.7,0.8,0,1,4.0,0.48297300082871136
2019-06-29,Mexico,Costa Rica,mexico,costa rica,Gold Cup,1,1,1865.081732320451,1719.4588779922308,145.62285432822023,3584.5406103126816,124.41050089177793,3.0,11.0,-1.125,2.25,-6.333333333333329,0.4782608695652174,2.6,1.5,1.4,1.4,0.7,0.5,0,1,4.0,0.48297300082871136
2019-06-29,Benin,Guinea-Bissau,benin,guinea-bissau,African Cup of Nations,0,0,1548.1285274957318,1407.7675721418614,140.3609553538704,2955.896099637593,-69.53583551527026,-1.6767676767676818,0.8333333333333286,-4.708333333333336,-4.5333333333333385,-1.6767676767676818,-0.5652173913043479,1.2,0.7,1.1,1.4,0.6,0.3,0,1,2.0,0.3149823918448118
2019-06-29,Cameroon,Ghana,cameroon,ghana,African Cup of Nations,0,0,1677.3096051188793,1696.208392246167,-18.898787127287733,3373.5179973650465,-34.257964013678475,-0.826086956521749,2.333333333333343,-2.875,-1.5,2.666666666666657,0.0,1.0,1.6,0.7,0.7,0.55,0.7,0,1,2.0,0.3149823918448118
2019-06-29,Uruguay,Peru,uruguay,peru,Copa América,0,0,1903.2502071449435,1808.2772977852442,94.97290935969932,3711.5275049301877,299.30642243529223,7.217391304347828,5.666666666666671,9.25,6.125,5.0,0.0,1.8,0.8,1.3,1.7,0.45,0.4,0,1,4.0,0.48297300082871136
2019-06-29,Mauritania,Angola,mauritania,angola,African Cup of Nations,0,0,1433.1412754196656,1495.193109094249,-62.05183367458335,2928.3343845139143,-165.88066785570413,-4.0,-5.333333333333329,-4.125,-10.0,-2.0,-0.6956521739130435,1.4,1.3,1.7,0.6,0.5,0.7,0,1,2.0,0.3149823918448118
2019-06-30,Egypt,Uganda,egypt,uganda,African Cup of Nations,2,0,1702.600452607495,1579.6407159340852,122.9597366734099,3282.24116854158,323.86225628970783,7.80952380952381,8.5,27.0,4.650000000000006,7.80952380952381,0.08695652173913043,2.3,0.8,0.6,0.5,0.85,0.65,1,0,2.0,0.31509020714132724
2019-06-30,Zimbabwe,DR Congo,zimbabwe,congo dr,African Cup of Nations,0,4,1564.9523404148829,1595.2976293582933,-30.345288943410424,3160.2499697731764,-311.15504156784255,-7.50310559006212,-13.0,-6.767857142857139,-4.875,-1.2857142857142918,-0.3913043478260869,0.9,0.7,0.7,1.1,0.5,0.4,0,1,2.0,0.31509020714132724
2019-06-30,Burundi,Guinea,burundi,guinea,African Cup of Nations,0,2,1444.4397775151986,1560.6932006438183,-116.25342312861972,3005.1329781590166,-87.74846922801703,-2.1159420289855007,-3.166666666666657,-9.25,4.857142857142861,5.666666666666671,-0.8695652173913043,1.1,0.8,1.1,1.1,0.4,0.4,0,1,2.0,0.31509020714132724
2019-06-30,Madagascar,Nigeria,madagascar,nigeria,African Cup of Nations,2,0,1441.9418192554688,1726.1866950922026,-284.24487583673385,3168.1285143476716,-376.2365872379371,-9.072463768115938,-16.33333333333333,-5.416666666666671,-9.25,1.1666666666666714,-0.7391304347826086,1.2,1.4,1.6,0.5,0.45,0.75,0,1,2.0,0.31509020714132724
2019-06-30,Jamaica,Panama,jamaica,panama,Gold Cup,1,0,1629.8336094071808,1641.2326869825163,-11.399077575335468,3271.066296389697,31.963172165872038,0.7707509881422965,-3.6666666666666714,3.125,1.5999999999999943,-1.0,0.5217391304347826,1.7,0.8,0.9,1.6,0.6,0.3,0,1,4.0,0.48313831761670173
2019-06-30,United States,Curaçao,usa,curacao,Gold Cup,1,0,1791.2932926919489,1493.2172013749314,298.0760913170175,3284.5104940668803,516.7242905396433,12.460144927536234,19.66666666666667,12.75,11.25,8.416666666666671,0.4782608695652174,1.8,2.8,0.6,0.6,0.65,0.7,1,0,4.0,0.48313831761670173
2019-07-01,South Africa,Morocco,south africa,morocco,African Cup of Nations,0,1,1615.9136613788728,1714.4798495278708,-98.56618814899798,3330.3935109067434,-507.4299932853055,-12.23602484472049,-12.166666666666671,-12.474999999999994,-11.083333333333329,-4.714285714285708,-0.3913043478260869,0.8,1.0,0.7,0.7,0.55,0.6,0,1,2.0,0.31519805934193157
2019-07-01,Namibia,Ivory Coast,namibia,cote d'ivoire,African Cup of Nations,1,4,1459.9370793764888,1693.2652720857327,-233.32819270924392,3153.2023514622215,-436.3382784900041,-10.521739130434781,-9.0,-10.875,-11.125,-6.0,-0.9565217391304348,1.0,1.7,1.1,0.5,0.45,0.7,0,1,2.0,0.31519805934193157
2019-07-01,Tanzania,Algeria,tanzania,algeria,African Cup of Nations,0,3,1442.4010389094688,1677.1829077843536,-234.78186887488482,3119.5839466938223,-418.9087880269051,-10.101449275362327,-4.666666666666671,-10.0,-14.125,-10.101449275362327,-0.8695652173913043,1.0,1.6,1.1,0.6,0.4,0.8,0,1,2.0,0.31519805934193157
2019-07-01,Kenya,Senegal,kenya,senegal,African Cup of Nations,0,3,1521.6117301300053,1777.0136178548762,-255.4018877248709,3298.6253479848815,-515.1315957214638,-12.421739130434787,-11.0,-16.125,-8.299999999999997,-10.900000000000006,-0.5652173913043479,1.0,1.4,0.8,0.5,0.6,0.75,0,1,2.0,0.31519805934193157
2019-07-02,Angola,Mali,angola,mali,African Cup of Nations,0,1,1493.2491398424972,1605.3400568865059,-112.09091704400862,3098.589196729003,-186.615751337667,-4.5,-2.1666666666666714,-6.25,0.875,4.0,-0.04347826086956519,1.2,1.7,0.4,0.9,0.75,0.6,0,1,2.0,0.3153059484592566
2019-07-02,Mauritania,Tunisia,mauritania,tunisia,African Cup of Nations,0,0,1435.0852446714173,1713.1860794176062,-278.10083474618887,3148.2713240890234,-177.60049764985706,-4.282608695652172,2.1000000000000014,-6.875,-5.375,-0.7826086956521721,-0.7391304347826086,1.2,1.6,1.7,1.0,0.45,0.6,0,1,2.0,0.3153059484592566
2019-07-02,Benin,Cameroon,benin,cameroon,African Cup of Nations,0,0,1543.911579730091,1677.907361583725,-133.99578185363407,3221.818941313816,-364.4165879583645,-8.787439613526573,-4.166666666666671,-11.958333333333336,-9.583333333333336,-4.555555555555557,-0.6086956521739131,1.1,1.0,1.0,0.6,0.6,0.6,0,1,2.0,0.3153059484592566
2019-07-02,Guinea-Bissau,Ghana,guinea-bissau,ghana,African Cup of Nations,0,2,1411.984519907502,1695.6106357813212,-283.6261158738191,3107.595155688823,-329.1387164567727,-7.93675889328064,-2.666666666666657,-10.125,-6.549999999999997,-0.21212121212121815,-0.04347826086956519,0.7,1.3,1.4,0.7,0.3,0.65,0,1,2.0,0.3153059484592566
2019-07-02,Brazil,Argentina,brazil,argentina,Copa América,2,0,2056.0020552014216,1914.510356136485,141.4916990649367,3970.5124113379065,52.28847138929791,1.2608695652173907,-0.8333333333333286,0.0,3.625,3.0,0.0,2.3,1.6,0.2,0.8,0.85,0.65,1,0,4.0,0.48346912097086003
2019-07-02,Haiti,Mexico,haiti,mexico,Gold Cup,0,1,1645.1277277165655,1859.138694310529,-214.01096659396353,3504.2664220270944,-190.07159858466048,-4.583333333333329,-7.0,-3.625,-4.75,4.333333333333329,-0.4782608695652174,1.6,2.7,1.0,1.4,0.7,0.75,0,1,4.0,0.48346912097086003
2019-07-03,Chile,Peru,chile,peru,Copa América,0,3,1863.3551855891637,1812.2784424319636,51.0767431572001,3675.633628021127,77.53118171516576,1.8695652173912976,1.1666666666666714,2.375,1.375,2.6666666666666714,0.0,1.7,0.7,1.1,1.6,0.6,0.4,0,1,4.0,0.48363460757577237
2019-07-03,United States,Jamaica,usa,jamaica,Gold Cup,3,1,1794.6809043860674,1645.325570636548,149.35533374951933,3440.0064750226156,331.76133571140804,8.0,11.333333333333343,7.625,7.75,3.0,0.0,1.9,1.8,0.5,0.7,0.75,0.7,1,0,4.0,0.48363460757577237
2019-07-05,Uganda,Senegal,uganda,senegal,African Cup of Nations,0,1,1573.3902271413729,1782.714102540428,-209.32387539905517,3356.1043296818007,-525.2029219841311,-12.66459627329192,-13.0,-14.875,-9.900000000000006,-11.142857142857139,-0.6956521739130435,0.6,1.7,0.7,0.4,0.55,0.85,0,1,2.0,0.3156298374379397
2019-07-05,Morocco,Benin,morocco,benin,African Cup of Nations,1,1,1722.4403006816392,1547.955423142646,174.48487753899326,3270.395723824285,528.4942050765067,12.74396135265701,7.166666666666671,15.208333333333336,14.583333333333336,5.2222222222222285,0.6086956521739131,1.0,1.0,0.7,0.9,0.6,0.6,0,1,2.0,0.3156298374379397
2019-07-06,Egypt,South Africa,egypt,south africa,African Cup of Nations,0,1,1708.8509414002074,1607.9532102251044,100.89773117510299,3316.8041516253115,264.6191606269563,6.38095238095238,4.5,25.599999999999994,3.0833333333333286,6.38095238095238,-0.2173913043478261,1.9,0.8,0.6,0.8,0.85,0.5,1,0,2.0,0.315737874348553
2019-07-06,Nigeria,Cameroon,nigeria,cameroon,African Cup of Nations,3,2,1705.9562840307206,1673.8635181711702,32.092765859550354,3379.8198022018905,131.6227038420261,3.173913043478265,6.166666666666657,2.125,2.5,-2.8333333333333286,0.0,1.0,0.9,0.7,0.5,0.65,0.6,0,1,2.0,0.315737874348553
2019-07-06,Argentina,Chile,argentina,chile,Copa América,2,1,1906.6435498431317,1839.5256029816428,67.11794686148892,3746.1691528247748,376.83760415045845,9.08695652173914,11.333333333333329,9.625,6.875,8.333333333333329,0.0,1.6,1.6,0.9,1.4,0.65,0.5,0,1,4.0,0.48413140733444787
2019-07-07,India,Tajikistan,india,tajikistan,Intercontinental Cup,2,4,1433.5046119837104,1392.6614662480247,40.843145735685766,2826.166078231735,77.53118171516599,1.8695652173913047,-1.5,1.5,1.625,3.6666666666666714,0.9565217391304348,1.3,1.1,0.9,1.7,0.5,0.3,1,0,2.0,0.3158459482391114
2019-07-07,Algeria,Guinea,algeria,guinea,African Cup of Nations,3,0,1683.4540993218186,1568.8787741182264,114.57532520359223,3252.3328734400448,234.39659588306017,5.652173913043484,4.833333333333343,4.75,6.982142857142861,13.434782608695656,0.0,1.7,1.0,0.6,0.9,0.8,0.5,0,1,2.0,0.3158459482391114
2019-07-07,Madagascar,DR Congo,madagascar,congo dr,African Cup of Nations,2,2,1462.1722303169508,1611.459101403017,-149.28687108606618,3073.631331719968,-188.7193105314891,-4.5507246376811565,-11.0,-0.2916666666666714,-6.375,1.6666666666666714,-0.7391304347826086,1.2,1.0,1.4,1.0,0.5,0.45,0,1,2.0,0.3158459482391114
2019-07-07,Brazil,Peru,brazil,peru,Copa América,3,1,2063.868861494775,1836.1080250394846,227.76083645529047,3899.9768865342594,506.6572572549221,12.217391304347828,11.666666666666671,12.0,11.875,14.0,0.0,2.4,1.0,0.2,1.4,0.85,0.5,1,0,4.0,0.4842971206333041
2019-07-07,United States,Mexico,usa,mexico,Gold Cup,0,1,1802.2798190086173,1865.913923856612,-63.63410484799465,3668.193742865229,292.09421948504405,7.043478260869563,1.0,11.375,7.25,8.333333333333329,0.0,1.9,2.8,0.6,1.2,0.75,0.85,1,0,4.0,0.4842971206333041
2019-07-08,Syria,North Korea,syria,north korea,Intercontinental Cup,5,2,1605.705591250358,1496.337584270065,109.3680069802931,3102.043175520423,-158.94893946463253,-3.8328502415458985,-1.5,-9.0,-2.291666666666657,-3.6090909090909093,-0.2608695652173913,0.6,0.8,1.6,2.6,0.35,0.3,0,1,2.0,0.3159540591222727
2019-07-08,Tahiti,Fiji,tahiti,fiji,Pacific Games,1,2,1540.9199757731722,1565.1921030724648,-24.272127299292606,3106.112078845637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.6,1.3,0.9,0.5,0.55,0,1,2.0,0.3159540591222727
2019-07-08,Tuvalu,Solomon Islands,tuvalu,solomon islands,Pacific Games,0,13,1318.669795242857,1540.4528478030545,-221.78305256019758,2859.1226430459114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,5.2,1.0,0.2,0.65,0,1,2.0,0.3159540591222727
2019-07-08,Samoa,Papua New Guinea,samoa,papua new guinea,Pacific Games,0,6,1299.7710282452715,1458.4569821737432,-158.6859539284717,2758.228010419015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,4.6,2.2,0.3,0.4,1,0,2.0,0.3159540591222727
2019-07-08,Mali,Ivory Coast,mali,cote d'ivoire,African Cup of Nations,0,1,1612.9094070438837,1699.578253263559,-86.66884621967529,3312.4876603074426,-146.04710974252203,-3.5217391304347814,-3.0,-2.5,-5.0,-6.0,0.0,1.5,1.7,0.9,0.6,0.6,0.7,0,1,2.0,0.3159540591222727
2019-07-08,Ghana,Tunisia,ghana,tunisia,African Cup of Nations,1,1,1699.5614529550064,1705.8789788472805,-6.317525892274034,3405.440431802287,232.5935451454984,5.608695652173921,9.43333333333333,5.625,5.375,-2.1159420289855007,0.0,1.4,1.4,0.6,0.9,0.7,0.55,0,1,2.0,0.3159540591222727
2019-07-08,American Samoa,New Caledonia,american samoa,new caledonia,Pacific Games,0,5,1175.1497370287505,1561.2526907083052,-386.10295367955473,2736.4024277370554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.3,3.1,2.0,0.35,0.35,0,1,2.0,0.3159540591222727
2019-07-10,American Samoa,Fiji,american samoa,fiji,Pacific Games,0,9,1171.2969365865429,1575.4248820359574,-404.1279454494145,2746.7218186225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.4,3.4,1.0,0.35,0.55,0,1,2.0,0.31617039191705737
2019-07-10,Tuvalu,Tahiti,tuvalu,tahiti,Pacific Games,0,7,1306.0062059355469,1530.6871968096796,-224.6809908741327,2836.693402745226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,5.7,1.3,0.2,0.45,0,1,2.0,0.31617039191705737
2019-07-10,Solomon Islands,New Caledonia,solomon islands,new caledonia,Pacific Games,0,2,1553.1164371103646,1565.1054911505128,-11.989054040148176,3118.2219282608776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.7,1.0,1.8,0.65,0.45,0,1,2.0,0.31617039191705737
2019-07-10,Senegal,Benin,senegal,benin,African Cup of Nations,1,0,1787.7871514629428,1553.0577922970404,234.72935916590245,3340.844943759983,487.0240381125807,11.74396135265701,4.0,16.208333333333336,11.833333333333336,10.222222222222229,0.6086956521739131,1.6,1.1,0.2,1.0,0.9,0.6,0,1,2.0,0.31617039191705737
2019-07-10,Nigeria,South Africa,nigeria,south africa,African Cup of Nations,2,1,1715.9430895579608,1623.711899913716,92.23118964424475,3339.654989471677,474.97508000918947,11.453416149068318,15.333333333333329,11.349999999999994,8.583333333333329,1.2142857142857082,0.3913043478260869,1.0,0.8,0.7,0.7,0.65,0.55,0,1,2.0,0.31617039191705737
2019-07-10,Papua New Guinea,Vanuatu,papua new guinea,vanuatu,Pacific Games,2,0,1473.9404903021484,1543.4326799904095,-69.49218968826108,3017.373170292558,46.97948866203228,1.1328502415458956,1.0,2.0,1.2916666666666572,0.9090909090909065,0.6521739130434783,2.4,2.4,2.0,1.5,0.45,0.55,0,1,2.0,0.31617039191705737
2019-07-10,Tajikistan,Syria,tajikistan,syria,Intercontinental Cup,2,0,1408.158505364358,1616.3070871057648,-208.14858174140682,3024.465592470123,-136.85155098095584,-3.299999999999997,-5.5,1.0,-5.0,-3.299999999999997,-0.3913043478260869,1.2,1.1,1.5,1.6,0.4,0.45,0,1,2.0,0.31617039191705737
2019-07-11,Madagascar,Tunisia,madagascar,tunisia,African Cup of Nations,0,3,1466.627842430591,1705.678984575344,-239.05114214475293,3172.306827005935,-46.27830226409105,-1.1159420289855007,1.6000000000000014,-0.5416666666666714,-2.875,-1.1159420289855007,-0.7391304347826086,1.3,1.3,1.6,0.7,0.45,0.6,0,1,2.0,0.31627861385401806
2019-07-11,Ivory Coast,Algeria,cote d'ivoire,algeria,African Cup of Nations,1,1,1707.88980488995,1693.849231029879,14.040573860070936,3401.739035919829,45.076268439049954,1.0869565217391255,-0.6666666666666714,-0.125,5.0,-3.434782608695656,0.0,1.8,2.0,0.6,0.5,0.75,0.9,0,1,2.0,0.31627861385401806
2019-07-12,Samoa,Tonga,samoa,tonga,Pacific Games,2,0,1284.2875201168663,1234.883844874774,49.40367524209228,2519.17136499164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8,5.2,3.9,0.2,0.1,1,0,2.0,0.3163868728342565
2019-07-12,American Samoa,Tuvalu,american samoa,tuvalu,Pacific Games,1,1,1166.7902856361438,1296.1574857629073,-129.36720012676346,2462.947771399051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8,3.5,6.3,0.35,0.1,0,1,2.0,0.3163868728342565
2019-07-12,Solomon Islands,Tahiti,solomon islands,tahiti,Pacific Games,0,3,1541.4485477312282,1540.5359169823191,0.9126307489091232,3081.9844647135474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.0,1.2,1.2,0.6,0.5,0,1,2.0,0.3163868728342565
2019-07-12,New Caledonia,Fiji,new caledonia,fiji,Pacific Games,1,0,1576.773380529649,1579.9315329863564,-3.1581524567072847,3156.7049135160055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.9,1.6,0.9,0.45,0.55,0,1,2.0,0.3163868728342565
2019-07-13,India,North Korea,india,north korea,Intercontinental Cup,2,5,1418.0075728673771,1485.7360884146583,-67.72851554728118,2903.7436612820356,-218.26930873042238,-5.263285024154591,-8.5,-6.5,-5.666666666666657,-3.242424242424235,0.30434782608695654,1.3,1.0,1.3,2.9,0.4,0.3,1,0,2.0,0.31649516887045215
2019-07-14,Algeria,Nigeria,algeria,nigeria,African Cup of Nations,2,1,1694.2935214156112,1724.089713266464,-29.796191850852892,3418.3832346820755,-54.0915221268599,-1.3043478260869534,-4.666666666666657,1.25,-2.625,8.934782608695656,0.0,1.7,1.1,0.5,0.7,0.85,0.7,0,1,2.0,0.316603501975289
2019-07-14,Senegal,Tunisia,senegal,tunisia,African Cup of Nations,1,0,1792.3119462421837,1711.8286319830315,80.48331425915217,3504.140578225215,320.9430312860361,7.739130434782609,11.600000000000001,7.0,6.125,6.217391304347828,0.0,1.4,1.6,0.2,0.6,0.9,0.7,0,1,2.0,0.316603501975289
2019-07-15,Tonga,Vanuatu,tonga,vanuatu,Pacific Games,0,14,1226.483483537758,1528.9625467760034,-302.4790632382453,2755.446030313761,46.97948866203228,1.1328502415458956,1.0,2.0,1.2916666666666572,0.9090909090909065,0.6521739130434783,0.6,1.9,4.0,1.7,0.0,0.45,0,1,2.0,0.31671187216145524
2019-07-15,Fiji,Tuvalu,fiji,tuvalu,Pacific Games,10,1,1568.8315469121,1292.2409971965546,276.5905497155454,2861.0725441086547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.9,0.7,5.8,0.55,0.15,0,1,2.0,0.31671187216145524
2019-07-15,Solomon Islands,American Samoa,solomon islands,american samoa,Pacific Games,13,0,1526.159253725381,1170.7067742024965,355.45247952288446,2696.8660279278774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.0,1.5,2.8,0.5,0.4,0,1,2.0,0.31671187216145524
2019-07-15,Tahiti,New Caledonia,tahiti,new caledonia,Pacific Games,0,3,1555.8252109881664,1587.8733666039054,-32.048155615739006,3143.698577592072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,1.2,1.6,0.5,0.5,0,1,2.0,0.31671187216145524
2019-07-15,North Korea,Tajikistan,north korea,tajikistan,Intercontinental Cup,1,0,1500.6461713238803,1426.7255973653666,73.92057395851361,2927.371768689247,295.80049044558837,7.132850241545896,7.0,8.0,7.291666666666657,6.9090909090909065,0.6521739130434783,1.1,1.2,3.0,1.4,0.3,0.4,0,1,2.0,0.31671187216145524
2019-07-16,India,Syria,india,syria,Intercontinental Cup,1,1,1403.0974899581552,1597.7399951047562,-194.64250514660102,3000.8374850629116,-59.32036926578985,-1.4304347826086925,-7.0,2.5,-3.375,0.36666666666667425,0.5652173913043479,1.3,1.0,1.8,1.7,0.3,0.4,1,0,2.0,0.3168202794416434
2019-07-17,Tunisia,Nigeria,tunisia,nigeria,African Cup of Nations,0,1,1703.3321559830213,1712.1486555702434,-8.816499587222097,3415.4808115532646,-329.95828497384605,-7.956521739130437,-17.93333333333333,-4.875,-6.375,2.282608695652172,0.0,1.2,1.2,0.7,0.9,0.6,0.65,0,1,2.0,0.3169287238285505
2019-07-18,Réunion,Maldives,reunion,maldives,Indian Ocean Island Games,4,0,1614.1410502284223,1233.4717255487517,380.6693246796706,2847.6127757771737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.6,0.6,2.5,0.85,0.35,0,1,2.0,0.31703720533487756
2019-07-18,Comoros,Mayotte,comoros,mayotte,Indian Ocean Island Games,0,2,1293.3842087995165,1454.763155831417,-161.37894703190045,2748.147364630933,-13.049352055183817,-0.31466842336408263,-5.0,0.20000000000000284,-0.8916666666666515,-0.09090909090909349,-0.21739130434782605,1.1,1.3,1.8,1.2,0.35,0.55,0,1,2.0,0.31703720533487756
2019-07-18,Fiji,Solomon Islands,fiji,solomon islands,Pacific Games,4,4,1577.3964567822077,1532.8036767548226,44.59278002738506,3110.2001335370305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.0,0.7,1.5,0.65,0.55,0,1,2.0,0.31703720533487756
2019-07-18,Mauritius,Seychelles,mauritius,seychelles,Indian Ocean Island Games,1,1,1276.5385249978485,1185.6497939201,90.88873107774862,2462.1883189179484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,1.5,2.9,0.4,0.15,1,0,2.0,0.31703720533487756
2019-07-18,New Caledonia,Tuvalu,new caledonia,tuvalu,Pacific Games,11,0,1601.7199601842274,1283.676087326447,318.04387285778034,2885.396047510674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,1.2,5.8,0.6,0.15,0,1,2.0,0.31703720533487756
2019-07-18,Tahiti,American Samoa,tahiti,american samoa,Pacific Games,8,1,1541.9786174078445,1164.0623511730548,377.91626623478965,2706.040968580899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,1.4,4.0,0.5,0.3,0,1,2.0,0.31703720533487756
2019-07-18,Samoa,Vanuatu,samoa,vanuatu,Pacific Games,0,11,1292.6878814538823,1537.8490305217106,-245.16114906782832,2830.536911975593,46.97948866203228,1.1328502415458956,1.0,2.0,1.2916666666666572,0.9090909090909065,0.6521739130434783,0.8,3.2,4.2,1.6,0.3,0.5,1,0,2.0,0.31703720533487756
2019-07-18,Papua New Guinea,Tonga,papua new guinea,tonga,Pacific Games,8,0,1488.4106235165546,1217.5969997920508,270.8136237245037,2706.0076233086056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.6,2.0,4.9,0.45,0.0,0,1,2.0,0.31703720533487756
2019-07-19,Senegal,Algeria,senegal,algeria,African Cup of Nations,0,1,1800.808422242194,1706.2345791118319,94.57384313036209,3507.043001354026,45.076268439049954,1.0869565217391255,-1.6666666666666714,0.875,2.375,-0.4347826086956559,0.0,1.4,1.8,0.2,0.6,0.9,0.85,0,1,2.0,0.31714572397333046
2019-07-19,Tajikistan,North Korea,tajikistan,north korea,Intercontinental Cup,0,1,1418.031277135625,1509.3404915536219,-91.30921441799683,2927.371768689247,-295.80049044558837,-7.132850241545896,-7.0,-8.0,-7.291666666666657,-6.9090909090909065,-0.6521739130434783,0.9,1.2,1.5,3.0,0.3,0.35,0,1,2.0,0.31714572397333046
2019-07-20,Papua New Guinea,Fiji,papua new guinea,fiji,Pacific Games,1,1,1496.8119531343132,1575.9923268240493,-79.18037368973614,3072.8042799583627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.0,1.9,1.0,0.45,0.65,0,1,2.0,0.31725427975661896
2019-07-20,Seychelles,Madagascar,seychelles,madagascar,Indian Ocean Island Games,0,0,1190.1477215306156,1460.4781950229035,-270.33047349228787,2650.6259165535193,19.332710686081327,0.46618357487922424,4.0,-1.3333333333333286,2.791666666666657,0.2424242424242351,0.43478260869565216,0.4,1.2,2.9,1.9,0.15,0.35,0,1,2.0,0.31725427975661896
2019-07-20,Réunion,Mayotte,reunion,mayotte,Indian Ocean Island Games,1,0,1617.7007100876249,1461.6063387313698,156.09437135625512,3079.3070488189946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.5,0.4,1.1,0.95,0.65,0,1,2.0,0.31725427975661896
